1430082618.59,-0.028,-0.068,-1.012
1430082619.60,-0.028,-0.068,-1.012
1430082620.60,-0.032,-0.060,-1.012
1430082621.60,-0.028,-0.068,-1.016
1430082622.60,-0.032,-0.064,-1.016
1430082623.61,-0.032,-0.064,-1.012
1430082624.61,-0.032,-0.068,-1.012
1430082625.61,-0.036,-0.064,-1.008
1430082626.61,-0.040,-0.056,-1.008
1430082627.62,-0.036,-0.060,-1.024
1430082628.62,-0.028,-0.068,-1.000
1430082629.62,-0.032,-0.068,-1.004
1430082630.62,-0.024,-0.064,-1.012
1430082631.63,-0.036,-0.068,-1.008
1430082632.63,-0.032,-0.064,-1.012
1430082633.63,-0.032,-0.064,-1.012
1430082634.63,-0.032,-0.068,-1.008
1430082635.64,-0.036,-0.068,-1.004
1430082636.64,-0.036,-0.064,-1.008
1430082637.64,-0.032,-0.068,-1.008
1430082638.64,-0.028,-0.064,-1.012
1430082639.65,-0.028,-0.068,-1.008
1430082640.65,-0.024,-0.068,-1.008
1430082641.65,-0.028,-0.068,-1.008
1430082642.65,-0.036,-0.064,-1.012
1430082643.66,-0.032,-0.060,-1.008
1430082644.66,-0.036,-0.060,-1.008
1430082645.66,-0.036,-0.060,-1.008
1430082646.66,-0.032,-0.060,-1.012
1430082647.67,-0.036,-0.068,-1.008
1430082648.67,-0.032,-0.060,-1.004
1430082649.67,-0.036,-0.064,-1.012
1430082650.67,-0.032,-0.064,-1.016
1430082651.68,-0.024,-0.068,-1.016
1430082652.68,-0.036,-0.064,-1.016
1430082653.68,-0.032,-0.064,-1.016
1430082654.68,-0.032,-0.060,-1.004
1430082655.69,-0.032,-0.060,-1.012
1430082656.69,-0.032,-0.064,-1.008
1430082657.69,-0.040,-0.060,-1.012
1430082658.69,-0.040,-0.056,-1.016
1430082659.70,-0.032,-0.064,-1.008
1430082660.70,-0.028,-0.068,-1.008
1430082661.70,-0.044,-0.060,-1.012
1430082662.70,-0.032,-0.060,-1.000
1430082663.71,-0.028,-0.064,-1.012
1430082664.71,-0.032,-0.060,-1.012
1430082665.71,-0.028,-0.068,-1.004
1430082666.71,-0.032,-0.064,-1.012
1430082667.72,-0.036,-0.072,-1.004
1430082668.72,-0.036,-0.060,-1.012
1430082669.72,-0.036,-0.060,-1.012
1430082670.72,-0.032,-0.060,-1.016
1430082671.73,-0.036,-0.076,-1.012
1430082672.73,-0.036,-0.064,-1.012
1430082673.73,-0.036,-0.064,-1.012
1430082674.73,-0.032,-0.064,-1.016
1430082675.74,-0.036,-0.064,-1.012
1430082676.74,-0.036,-0.064,-1.008
1430082677.74,-0.036,-0.060,-1.016
1430082678.74,-0.032,-0.064,-1.004
1430082679.75,-0.028,-0.068,-1.012
1430082680.75,-0.036,-0.064,-1.004
1430082681.75,-0.032,-0.068,-1.020
1430082682.75,-0.036,-0.068,-1.012
1430082683.76,-0.028,-0.068,-1.012
1430082684.76,-0.028,-0.068,-1.020
1430082685.76,-0.032,-0.060,-1.012
1430082686.76,-0.032,-0.064,-1.008
1430082687.77,-0.032,-0.068,-1.008
1430082688.77,-0.028,-0.068,-1.004
1430082689.77,-0.036,-0.060,-1.012
1430082690.77,-0.028,-0.072,-1.008
1430082691.78,-0.032,-0.068,-1.012
1430082692.78,-0.032,-0.060,-1.008
1430082693.78,-0.028,-0.068,-1.012
1430082694.78,-0.036,-0.064,-1.008
1430082695.79,-0.040,-0.064,-1.008
1430082696.79,-0.032,-0.064,-1.016
1430082697.79,-0.040,-0.064,-1.016
1430082698.79,-0.036,-0.064,-1.004
1430082699.80,-0.032,-0.056,-1.016
1430082700.80,-0.036,-0.060,-1.012
1430082701.80,-0.036,-0.060,-1.016
1430082702.80,-0.024,-0.068,-1.012
1430082703.81,-0.032,-0.064,-1.020
1430082704.81,-0.028,-0.072,-1.016
1430082705.81,-0.040,-0.064,-1.012
1430082706.81,-0.032,-0.068,-1.008
1430082707.82,-0.032,-0.064,-1.012
1430082708.82,-0.028,-0.068,-1.008
1430082709.82,-0.028,-0.068,-1.008
1430082710.82,-0.032,-0.068,-1.012
1430082711.83,-0.032,-0.060,-1.012
1430082712.83,-0.032,-0.060,-1.008
1430082713.83,-0.020,-0.064,-1.008
1430082714.83,-0.032,-0.060,-1.012
1430082715.84,-0.036,-0.060,-1.008
1430082716.84,-0.028,-0.064,-1.008
1430082717.84,-0.028,-0.064,-1.012
1430082718.84,-0.032,-0.060,-1.012
1430082719.85,-0.036,-0.064,-1.012
1430082720.85,-0.028,-0.064,-1.012
1430082721.85,-0.032,-0.068,-1.008
1430082722.85,-0.032,-0.060,-1.016
1430082723.86,-0.032,-0.060,-1.008
1430082724.86,-0.028,-0.064,-1.012
1430082725.86,-0.036,-0.064,-1.012
1430082726.86,-0.028,-0.068,-1.012
1430082727.87,-0.036,-0.064,-1.008
1430082728.87,-0.032,-0.064,-1.012
1430082729.87,-0.028,-0.064,-1.008
1430082730.87,-0.028,-0.068,-1.012
1430082731.88,-0.036,-0.068,-1.012
1430082732.88,-0.032,-0.064,-1.016
1430082733.88,-0.028,-0.064,-1.008
1430082734.88,-0.028,-0.064,-1.008
1430082735.89,-0.036,-0.068,-1.012
1430082736.89,-0.032,-0.064,-1.016
1430082737.89,-0.032,-0.064,-1.012
1430082738.89,-0.028,-0.064,-1.012
1430082739.90,-0.032,-0.064,-1.004
1430082740.90,-0.032,-0.064,-1.012
1430082741.90,-0.028,-0.060,-1.008
1430082742.90,-0.036,-0.060,-1.012
1430082743.91,-0.036,-0.068,-1.008
1430082744.91,-0.032,-0.064,-1.012
1430082745.91,-0.032,-0.068,-1.016
1430082746.91,-0.028,-0.064,-1.024
1430082747.92,-0.024,-0.072,-1.008
1430082748.92,-0.040,-0.064,-1.008
1430082749.92,-0.036,-0.060,-1.004
1430082750.92,-0.032,-0.068,-1.008
1430082751.93,-0.032,-0.060,-1.008
1430082752.93,-0.036,-0.060,-1.020
1430082753.93,-0.032,-0.064,-1.012
1430082754.93,-0.024,-0.064,-1.016
1430082755.94,-0.036,-0.064,-1.008
1430082756.94,-0.024,-0.068,-1.012
1430082757.94,-0.032,-0.060,-1.012
1430082758.94,-0.032,-0.064,-1.008
1430082759.95,-0.028,-0.068,-1.016
1430082760.95,-0.036,-0.064,-1.016
1430082761.95,-0.036,-0.064,-1.012
1430082762.95,-0.032,-0.068,-1.012
1430082763.96,-0.032,-0.060,-1.016
1430082764.96,-0.032,-0.064,-1.016
1430082765.96,-0.032,-0.064,-1.004
1430082766.96,-0.036,-0.064,-1.012
1430082767.97,-0.032,-0.064,-1.012
1430082768.97,-0.028,-0.068,-1.012
1430082769.97,-0.036,-0.060,-1.008
1430082770.97,-0.032,-0.068,-1.008
1430082771.98,-0.036,-0.060,-1.012
1430082772.98,-0.032,-0.064,-1.000
1430082773.98,-0.032,-0.056,-1.012
1430082774.98,-0.036,-0.064,-1.012
1430082775.99,-0.032,-0.056,-1.016
1430082776.99,-0.032,-0.068,-1.012
1430082777.99,-0.032,-0.064,-1.012
1430082778.99,-0.024,-0.068,-1.008
1430082780.00,-0.036,-0.064,-1.008
1430082781.00,-0.032,-0.064,-1.008
1430082782.00,-0.032,-0.060,-1.008
1430082783.00,-0.028,-0.068,-1.004
1430082784.01,-0.028,-0.060,-1.004
1430082785.01,-0.032,-0.064,-1.012
1430082786.01,-0.032,-0.068,-1.016
1430082787.01,-0.032,-0.064,-0.996
1430082788.02,-0.036,-0.060,-1.012
1430082789.02,-0.028,-0.072,-1.016
1430082790.02,-0.032,-0.068,-1.016
1430082791.02,-0.036,-0.064,-1.008
1430082792.03,-0.032,-0.056,-1.012
1430082793.03,-0.032,-0.064,-1.012
1430082794.03,-0.032,-0.064,-1.012
1430082795.03,-0.036,-0.056,-1.004
1430082796.04,-0.032,-0.064,-1.012
1430082797.04,-0.028,-0.068,-1.016
1430082798.04,-0.036,-0.064,-1.008
1430082799.04,-0.036,-0.064,-1.008
1430082800.05,-0.036,-0.064,-1.008
1430082801.05,-0.032,-0.064,-1.012
1430082802.05,-0.032,-0.060,-1.012
1430082803.05,-0.036,-0.060,-1.008
1430082804.06,-0.028,-0.068,-1.016
1430082805.06,-0.032,-0.060,-1.012
1430082806.06,-0.036,-0.052,-1.012
1430082807.06,-0.036,-0.064,-1.012
1430082808.07,-0.032,-0.064,-1.008
1430082809.07,-0.032,-0.060,-1.004
1430082810.07,-0.032,-0.060,-1.008
1430082811.07,-0.040,-0.060,-1.012
1430082812.08,-0.032,-0.056,-1.012
1430082813.08,-0.028,-0.072,-1.012
1430082814.08,-0.036,-0.064,-1.008
1430082815.08,-0.036,-0.064,-1.008
1430082816.09,-0.040,-0.060,-1.004
1430082817.09,-0.032,-0.064,-1.008
1430082818.09,-0.036,-0.064,-1.012
1430082819.09,-0.040,-0.064,-1.016
1430082820.10,-0.028,-0.064,-1.012
1430082821.10,-0.032,-0.060,-0.980
1430082822.10,-0.032,-0.064,-1.012
1430082823.10,-0.028,-0.064,-1.012
1430082824.11,-0.032,-0.064,-1.016
1430082825.11,-0.032,-0.064,-1.008
1430082826.11,-0.036,-0.064,-1.012
1430082827.11,-0.032,-0.064,-1.012
1430082828.12,-0.032,-0.060,-1.016
1430082829.12,-0.036,-0.064,-1.012
1430082830.12,-0.032,-0.064,-1.012
1430082831.12,-0.032,-0.064,-1.016
1430082832.13,-0.036,-0.060,-1.012
1430082833.13,-0.028,-0.060,-1.012
1430082834.13,-0.032,-0.064,-1.008
1430082835.13,-0.032,-0.068,-1.012
1430082836.14,-0.032,-0.060,-1.016
1430082837.14,-0.032,-0.060,-1.012
1430082838.14,-0.032,-0.068,-1.008
1430082839.14,-0.028,-0.064,-1.016
1430082840.15,-0.036,-0.064,-1.008
1430082841.15,-0.032,-0.064,-1.008
1430082842.15,-0.044,-0.064,-1.004
1430082843.15,-0.032,-0.064,-1.008
1430082844.16,-0.032,-0.064,-1.012
1430082845.16,-0.024,-0.064,-1.008
1430082846.16,-0.028,-0.064,-1.004
1430082847.16,-0.036,-0.064,-1.012
1430082848.17,-0.028,-0.068,-1.016
1430082849.17,-0.032,-0.060,-1.008
1430082850.17,-0.032,-0.060,-1.016
1430082851.17,-0.032,-0.060,-1.012
1430082852.18,-0.032,-0.072,-1.008
1430082853.18,-0.032,-0.064,-1.012
1430082854.18,-0.036,-0.064,-1.020
1430082855.18,-0.036,-0.064,-1.008
1430082856.19,-0.036,-0.056,-1.008
1430082857.19,-0.032,-0.068,-1.012
1430082858.19,-0.032,-0.056,-1.008
1430082859.19,-0.040,-0.064,-1.008
1430082860.20,-0.032,-0.060,-1.008
1430082861.20,-0.032,-0.068,-1.008
1430082862.20,-0.036,-0.064,-1.012
1430082863.20,-0.028,-0.052,-0.996
1430082864.21,-0.028,-0.064,-1.008
1430082865.21,-0.040,-0.064,-1.012
1430082866.21,-0.028,-0.068,-1.012
1430082867.21,-0.032,-0.060,-1.016
1430082868.22,-0.024,-0.060,-1.024
1430082869.22,-0.036,-0.060,-1.012
1430082870.22,-0.036,-0.064,-1.012
1430082871.22,-0.032,-0.060,-1.008
1430082872.23,-0.024,-0.060,-1.012
1430082873.23,-0.028,-0.064,-1.016
1430082874.23,-0.032,-0.060,-1.016
1430082875.23,-0.036,-0.064,-1.012
1430082876.24,-0.036,-0.060,-1.008
1430082877.24,-0.032,-0.056,-1.008
1430082878.24,-0.036,-0.064,-1.008
1430082879.24,-0.032,-0.068,-1.008
1430082880.25,-0.036,-0.056,-1.004
1430082881.25,-0.032,-0.064,-1.016
1430082882.25,-0.032,-0.064,-1.008
1430082883.25,-0.036,-0.056,-1.012
1430082884.26,-0.036,-0.068,-1.012
1430082885.26,-0.036,-0.068,-1.012
1430082886.26,-0.036,-0.060,-1.004
1430082887.26,-0.036,-0.056,-1.008
1430082888.27,-0.028,-0.064,-1.000
1430082889.27,-0.028,-0.064,-1.012
1430082890.27,-0.036,-0.060,-1.004
1430082891.27,-0.032,-0.064,-1.008
1430082892.28,-0.028,-0.068,-1.008
1430082893.28,-0.032,-0.064,-1.012
1430082894.28,-0.028,-0.068,-1.024
1430082895.28,-0.032,-0.064,-1.008
1430082896.29,-0.036,-0.064,-1.008
1430082897.29,-0.028,-0.072,-1.016
1430082898.29,-0.048,-0.052,-1.012
1430082899.29,-0.036,-0.064,-0.992
1430082900.30,-0.004,-0.016,-1.000
1430082901.30,-0.020,-0.072,-0.976
1430082902.30,-0.036,-0.060,-1.024
1430082903.30,-0.040,-0.064,-1.032
1430082904.31,-0.032,-0.056,-1.000
1430082905.31,-0.024,-0.040,-0.992
1430082906.31,-0.036,-0.048,-1.008
1430082907.31,-0.036,-0.056,-1.016
1430082908.32,-0.024,-0.064,-1.024
1430082909.32,-0.036,-0.052,-1.008
1430082910.32,-0.036,-0.052,-0.992
1430082911.32,-0.052,-0.048,-1.012
1430082912.33,-0.036,-0.056,-1.012
1430082913.33,-0.036,-0.052,-1.008
1430082914.33,-0.036,-0.048,-1.012
1430082915.33,-0.036,-0.052,-1.008
1430082916.34,-0.040,-0.052,-1.012
1430082917.34,-0.040,-0.052,-1.016
1430082918.34,-0.036,-0.048,-1.012
1430082919.34,-0.032,-0.048,-1.016
1430082920.35,-0.032,-0.056,-1.008
1430082921.35,-0.032,-0.052,-1.008
1430082922.35,-0.040,-0.052,-1.016
1430082923.36,-0.028,-0.060,-1.016
1430082924.36,-0.028,-0.052,-1.008
1430082925.37,-0.036,-0.048,-1.016
1430082926.37,-0.028,-0.052,-1.008
1430082927.37,-0.036,-0.044,-1.012
1430082928.37,-0.032,-0.056,-1.016
1430082929.38,-0.048,-0.052,-1.004
1430082930.38,-0.032,-0.052,-1.016
1430082931.38,-0.036,-0.052,-1.016
1430082932.38,-0.040,-0.052,-1.008
1430082933.39,-0.032,-0.060,-1.012
1430082934.39,-0.036,-0.052,-1.016
1430082935.39,-0.040,-0.048,-1.016
1430082936.39,-0.036,-0.048,-1.012
1430082937.40,-0.036,-0.056,-1.016
1430082938.40,-0.036,-0.056,-1.012
1430082939.40,-0.040,-0.040,-1.008
1430082940.40,-0.032,-0.052,-1.012
1430082941.41,-0.036,-0.048,-1.016
1430082942.41,-0.036,-0.056,-1.008
1430082943.41,-0.036,-0.048,-1.008
1430082944.41,-0.036,-0.048,-1.020
1430082945.42,-0.032,-0.048,-1.016
1430082946.42,-0.028,-0.052,-1.016
1430082947.42,-0.036,-0.056,-1.016
1430082948.42,-0.040,-0.052,-1.012
1430082949.43,-0.040,-0.052,-1.004
1430082950.43,-0.032,-0.048,-1.012
1430082951.43,-0.032,-0.048,-1.016
1430082952.43,-0.032,-0.048,-1.012
1430082953.44,-0.036,-0.052,-1.016
1430082954.44,-0.036,-0.052,-1.020
1430082955.44,-0.036,-0.056,-1.008
1430082956.44,-0.032,-0.052,-1.016
1430082957.45,-0.036,-0.048,-1.012
1430082958.45,-0.032,-0.052,-1.008
1430082959.45,-0.028,-0.048,-1.012
1430082960.45,-0.036,-0.052,-1.016
1430082961.46,-0.036,-0.052,-1.008
1430082962.46,-0.040,-0.052,-1.008
1430082963.46,-0.032,-0.052,-1.012
1430082964.46,-0.036,-0.052,-1.012
1430082965.47,-0.040,-0.040,-1.016
1430082966.47,-0.036,-0.048,-1.012
1430082967.47,-0.040,-0.052,-1.004
1430082968.47,-0.032,-0.052,-1.016
1430082969.48,-0.036,-0.052,-1.016
1430082970.48,-0.032,-0.052,-1.012
1430082971.48,-0.032,-0.048,-1.016
1430082972.48,-0.036,-0.048,-1.012
1430082973.49,-0.040,-0.048,-1.016
1430082974.49,-0.032,-0.044,-1.016
1430082975.49,-0.036,-0.052,-1.008
1430082976.49,-0.036,-0.048,-1.012
1430082977.50,-0.032,-0.048,-1.012
1430082978.50,-0.032,-0.052,-1.008
1430082979.50,-0.032,-0.056,-1.016
1430082980.50,-0.036,-0.052,-1.012
1430082981.51,-0.040,-0.056,-1.008
1430082982.51,-0.036,-0.052,-1.012
1430082983.51,-0.036,-0.056,-1.008
1430082984.51,-0.032,-0.048,-1.012
1430082985.52,-0.032,-0.044,-1.008
1430082986.52,-0.032,-0.056,-1.020
1430082987.52,-0.036,-0.056,-1.008
1430082988.52,-0.040,-0.048,-1.008
1430082989.53,-0.036,-0.056,-1.016
1430082990.53,-0.032,-0.056,-1.004
1430082991.53,-0.036,-0.052,-1.008
1430082992.53,-0.032,-0.052,-1.008
1430082993.54,-0.032,-0.052,-1.012
1430082994.54,-0.036,-0.056,-1.012
1430082995.54,-0.032,-0.060,-1.016
1430082996.54,-0.028,-0.052,-1.012
1430082997.55,-0.032,-0.052,-1.012
1430082998.55,-0.032,-0.052,-1.012
1430082999.55,-0.024,-0.056,-1.012
1430083000.55,-0.032,-0.052,-1.012
1430083001.56,-0.036,-0.052,-1.000
1430083002.56,-0.040,-0.048,-1.016
1430083003.56,-0.032,-0.052,-1.008
1430083004.56,-0.028,-0.056,-1.008
1430083005.57,-0.040,-0.044,-1.008
1430083006.57,-0.032,-0.052,-1.012
1430083007.57,-0.036,-0.056,-1.008
1430083008.57,-0.040,-0.044,-1.016
1430083009.58,-0.036,-0.052,-1.012
1430083010.58,-0.036,-0.052,-1.016
1430083011.58,-0.032,-0.060,-1.008
1430083012.58,-0.036,-0.060,-1.012
1430083013.59,-0.032,-0.052,-1.012
1430083014.59,-0.036,-0.056,-1.008
1430083015.59,-0.036,-0.052,-1.012
1430083016.59,-0.032,-0.056,-1.012
1430083017.60,-0.032,-0.056,-1.012
1430083018.60,-0.032,-0.052,-1.012
1430083019.60,-0.032,-0.052,-1.008
1430083020.60,-0.036,-0.052,-1.012
1430083021.61,-0.040,-0.048,-1.012
1430083022.61,-0.040,-0.056,-1.012
1430083023.61,-0.036,-0.056,-1.008
1430083024.61,-0.036,-0.048,-1.012
1430083025.62,-0.036,-0.052,-1.016
1430083026.62,-0.032,-0.052,-1.008
1430083027.62,-0.036,-0.060,-1.004
1430083028.62,-0.036,-0.052,-1.004
1430083029.63,-0.028,-0.056,-1.012
1430083030.63,-0.036,-0.056,-1.008
1430083031.63,-0.036,-0.048,-1.008
1430083032.63,-0.032,-0.052,-1.008
1430083033.64,-0.040,-0.052,-1.012
1430083034.64,-0.032,-0.056,-1.008
1430083035.64,-0.032,-0.052,-1.012
1430083036.64,-0.036,-0.052,-1.008
1430083037.65,-0.036,-0.056,-1.012
1430083038.65,-0.032,-0.052,-1.012
1430083039.65,-0.040,-0.044,-1.012
1430083040.65,-0.036,-0.052,-1.008
1430083041.66,-0.032,-0.052,-1.016
1430083042.66,-0.040,-0.052,-1.008
1430083043.66,-0.032,-0.056,-1.008
1430083044.66,-0.040,-0.060,-1.016
1430083045.67,-0.036,-0.048,-1.008
1430083046.67,-0.032,-0.060,-1.016
1430083047.67,-0.040,-0.060,-1.012
1430083048.67,-0.032,-0.052,-1.012
1430083049.68,-0.024,-0.052,-1.012
1430083050.68,-0.036,-0.056,-1.016
1430083051.68,-0.028,-0.052,-1.012
1430083052.68,-0.036,-0.052,-1.012
1430083053.69,-0.024,-0.056,-1.012
1430083054.69,-0.036,-0.052,-1.016
1430083055.69,-0.036,-0.056,-1.012
1430083056.69,-0.032,-0.056,-1.000
1430083057.70,-0.036,-0.052,-1.012
1430083058.70,-0.032,-0.052,-1.012
1430083059.70,-0.040,-0.056,-1.016
1430083060.70,-0.036,-0.048,-1.020
1430083061.71,-0.036,-0.052,-1.008
1430083062.71,-0.036,-0.044,-1.012
1430083063.71,-0.036,-0.056,-1.016
1430083064.71,-0.036,-0.056,-1.016
1430083065.72,-0.036,-0.052,-1.016
1430083066.72,-0.032,-0.052,-1.012
1430083067.72,-0.036,-0.052,-1.012
1430083068.72,-0.040,-0.052,-1.012
1430083069.73,-0.036,-0.052,-1.016
1430083070.73,-0.032,-0.052,-1.012
1430083071.73,-0.036,-0.048,-1.016
1430083072.73,-0.036,-0.052,-1.012
1430083073.74,-0.036,-0.052,-1.020
1430083074.74,-0.032,-0.052,-1.012
1430083075.74,-0.040,-0.056,-1.012
1430083076.74,-0.040,-0.048,-1.016
1430083077.75,-0.032,-0.052,-1.016
1430083078.75,-0.032,-0.052,-1.016
1430083079.75,-0.036,-0.052,-1.012
1430083080.75,-0.032,-0.060,-1.008
1430083081.76,-0.040,-0.048,-1.012
1430083082.76,-0.040,-0.056,-1.008
1430083083.76,-0.040,-0.052,-1.012
1430083084.76,-0.036,-0.052,-1.008
1430083085.77,-0.032,-0.048,-1.008
1430083086.77,-0.036,-0.048,-1.008
1430083087.77,-0.032,-0.056,-1.016
1430083088.77,-0.036,-0.048,-1.016
1430083089.78,-0.028,-0.060,-1.012
1430083090.78,-0.032,-0.056,-1.012
1430083091.78,-0.036,-0.048,-1.012
1430083092.78,-0.036,-0.052,-1.004
1430083093.79,-0.036,-0.052,-1.016
1430083094.79,-0.036,-0.048,-1.008
1430083095.79,-0.032,-0.052,-1.008
1430083096.79,-0.028,-0.048,-1.012
1430083097.80,-0.028,-0.052,-1.008
1430083098.80,-0.040,-0.048,-1.012
1430083099.80,-0.032,-0.052,-1.004
1430083100.80,-0.036,-0.048,-1.012
1430083101.81,-0.036,-0.044,-1.012
1430083102.81,-0.036,-0.048,-1.016
1430083103.81,-0.036,-0.052,-1.008
1430083104.81,-0.036,-0.048,-1.016
1430083105.82,-0.040,-0.052,-1.016
1430083106.82,-0.028,-0.056,-1.012
1430083107.82,-0.032,-0.052,-1.004
1430083108.82,-0.032,-0.052,-1.008
1430083109.83,-0.032,-0.056,-1.008
1430083110.83,-0.028,-0.052,-1.008
1430083111.83,-0.040,-0.044,-1.016
1430083112.83,-0.028,-0.052,-1.020
1430083113.84,-0.036,-0.048,-1.008
1430083114.84,-0.032,-0.052,-1.012
1430083115.84,-0.032,-0.056,-1.012
1430083116.84,-0.036,-0.056,-1.016
1430083117.85,-0.032,-0.052,-1.016
1430083118.85,-0.032,-0.056,-1.016
1430083119.85,-0.036,-0.052,-1.016
1430083120.85,-0.036,-0.052,-1.012
1430083121.86,-0.036,-0.048,-1.008
1430083122.86,-0.028,-0.056,-1.012
1430083123.86,-0.036,-0.044,-1.008
1430083124.86,-0.032,-0.052,-1.012
1430083125.87,-0.036,-0.044,-1.008
1430083126.87,-0.036,-0.044,-1.012
1430083127.87,-0.036,-0.060,-1.012
1430083128.87,-0.040,-0.048,-1.008
1430083129.88,-0.036,-0.052,-1.016
1430083130.88,-0.040,-0.056,-1.020
1430083131.88,-0.028,-0.052,-1.012
1430083132.88,-0.036,-0.044,-1.008
1430083133.89,-0.028,-0.056,-1.016
1430083134.89,-0.036,-0.056,-1.004
1430083135.89,-0.032,-0.060,-1.008
1430083136.89,-0.036,-0.048,-1.008
1430083137.90,-0.036,-0.056,-1.008
1430083138.90,-0.036,-0.048,-1.020
1430083139.90,-0.036,-0.052,-1.012
1430083140.90,-0.028,-0.048,-1.016
1430083141.91,-0.036,-0.044,-1.012
1430083142.91,-0.036,-0.048,-1.012
1430083143.91,-0.036,-0.048,-1.008
1430083144.91,-0.032,-0.048,-1.008
1430083145.92,-0.040,-0.052,-1.012
1430083146.92,-0.032,-0.044,-1.008
1430083147.92,-0.032,-0.044,-1.008
1430083148.92,-0.036,-0.052,-1.008
1430083149.93,-0.036,-0.052,-1.008
1430083150.93,-0.036,-0.048,-1.020
1430083151.93,-0.036,-0.052,-1.012
1430083152.93,-0.036,-0.052,-1.008
1430083153.94,-0.036,-0.052,-1.020
1430083154.94,-0.028,-0.056,-1.012
1430083155.94,-0.028,-0.056,-1.016
1430083156.94,-0.032,-0.056,-1.008
1430083157.95,-0.028,-0.056,-1.020
1430083158.95,-0.032,-0.048,-1.000
1430083159.95,-0.028,-0.056,-1.012
1430083160.95,-0.040,-0.048,-1.008
1430083161.96,-0.032,-0.052,-1.012
1430083162.96,-0.036,-0.048,-1.008
1430083163.96,-0.028,-0.060,-1.008
1430083164.96,-0.036,-0.048,-1.004
1430083165.97,-0.036,-0.052,-1.008
1430083166.97,-0.036,-0.052,-1.016
1430083167.97,-0.032,-0.052,-1.012
1430083168.97,-0.040,-0.056,-1.008
1430083169.98,-0.040,-0.048,-1.004
1430083170.98,-0.032,-0.052,-1.008
1430083171.98,-0.036,-0.056,-1.012
1430083172.98,-0.028,-0.052,-1.012
1430083173.99,-0.028,-0.064,-1.012
1430083174.99,-0.036,-0.056,-1.012
1430083175.99,-0.028,-0.052,-1.004
1430083176.99,-0.036,-0.056,-1.004
1430083178.00,-0.028,-0.048,-1.012
1430083179.00,-0.040,-0.052,-1.008
1430083180.00,-0.032,-0.052,-1.016
1430083181.00,-0.032,-0.044,-1.016
1430083182.01,-0.032,-0.052,-1.008
1430083183.01,-0.032,-0.048,-1.012
1430083184.01,-0.036,-0.052,-1.012
1430083185.01,-0.032,-0.048,-1.020
1430083186.02,-0.036,-0.048,-1.012
1430083187.02,-0.036,-0.052,-1.000
1430083188.02,-0.032,-0.052,-1.016
1430083189.02,-0.032,-0.048,-1.016
1430083190.03,-0.032,-0.060,-1.020
1430083191.03,-0.032,-0.060,-1.016
1430083192.03,-0.032,-0.052,-1.008
1430083193.03,-0.044,-0.052,-1.012
1430083194.04,-0.032,-0.044,-1.016
1430083195.04,-0.024,-0.056,-1.012
1430083196.04,-0.032,-0.052,-1.008
1430083197.04,-0.036,-0.052,-1.008
1430083198.05,-0.032,-0.044,-1.016
1430083199.05,-0.028,-0.052,-1.016
1430083200.05,-0.036,-0.056,-1.012
1430083201.05,-0.036,-0.052,-1.012
1430083202.06,-0.028,-0.056,-1.016
1430083203.06,-0.036,-0.044,-1.016
1430083204.06,-0.036,-0.048,-1.012
1430083205.06,-0.032,-0.048,-1.012
1430083206.07,-0.036,-0.052,-1.012
1430083207.07,-0.028,-0.056,-1.012
1430083208.07,-0.036,-0.048,-1.016
1430083209.07,-0.032,-0.048,-1.016
1430083210.08,-0.028,-0.052,-1.008
1430083211.08,-0.032,-0.052,-1.008
1430083212.08,-0.036,-0.048,-1.012
1430083213.08,-0.036,-0.048,-1.012
1430083214.09,-0.040,-0.056,-1.012
1430083215.09,-0.040,-0.044,-1.020
1430083216.09,-0.036,-0.048,-1.016
1430083217.09,-0.036,-0.052,-1.012
1430083218.10,-0.036,-0.052,-1.004
1430083219.10,-0.036,-0.048,-1.012
1430083220.10,-0.036,-0.052,-1.012
1430083221.10,-0.036,-0.056,-1.008
1430083222.11,-0.048,-0.048,-1.008
1430083223.11,-0.032,-0.052,-1.008
1430083224.11,-0.032,-0.048,-1.012
1430083225.11,-0.036,-0.048,-1.012
1430083226.12,-0.036,-0.056,-1.012
1430083227.12,-0.036,-0.048,-1.012
1430083228.12,-0.032,-0.052,-1.012
1430083229.12,-0.036,-0.048,-1.008
1430083230.13,-0.036,-0.052,-1.008
1430083231.13,-0.032,-0.056,-1.012
1430083232.13,-0.040,-0.052,-1.012
1430083233.13,-0.036,-0.052,-1.016
1430083234.14,-0.028,-0.056,-1.012
1430083235.14,-0.032,-0.048,-1.016
1430083236.14,-0.036,-0.048,-1.004
1430083237.14,-0.028,-0.052,-1.008
1430083238.15,-0.024,-0.048,-1.012
1430083239.15,-0.032,-0.044,-1.008
1430083240.15,-0.036,-0.044,-1.012
1430083241.15,-0.028,-0.052,-1.016
1430083242.16,-0.036,-0.044,-1.016
1430083243.16,-0.036,-0.052,-1.008
1430083244.16,-0.036,-0.048,-1.004
1430083245.16,-0.032,-0.052,-1.012
1430083246.17,-0.028,-0.052,-1.016
1430083247.17,-0.036,-0.040,-1.020
1430083248.17,-0.036,-0.052,-1.012
1430083249.17,-0.044,-0.044,-1.016
1430083250.18,-0.040,-0.052,-1.008
1430083251.18,-0.036,-0.052,-1.016
1430083252.18,-0.032,-0.048,-1.008
1430083253.18,-0.032,-0.048,-1.004
1430083254.19,-0.036,-0.052,-1.016
1430083255.19,-0.036,-0.052,-1.012
